User_id,Mf_id,Name,Plan,Category,Num_times_searched,Num_times_clicked,Time_spent,Added_watchlist,Purchased,watchlist_dummy_generator,purchased_dummy_ generator
180,43,BNP Paribas Multi Cap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,19,0,47,0,0,19,4
180,96,HDFC Mid-Cap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,16,9,236,0,0,9,4
180,15,Aditya Birla Sun Life Tax Plan - Regular Plan - GrowthELSS,Regular,ELSS,8,7,129,0,0,19,15
180,41,BNP Paribas Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,11,1,197,0,0,5,8
180,271,Tata Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,0,9,60,0,0,15,12
180,226,PGIM India Midcap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,13,0,242,0,0,14,3
180,34,Baroda Multi Cap Fund - Plan A - GrowthMulti Cap Fund,Regular,Multi Cap Fund,11,6,265,0,0,9,3
180,52,Canara Robeco Equity Tax Saver - Direct Plan - GrowthELSS,Direct Plan,ELSS,7,7,206,0,0,19,12
180,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,10,0,258,0,0,17,3
180,140,IDFC Tax Advantage (ELSS) Fund - Regular Plan - GrowthELSS,Regular,ELSS,15,4,45,0,0,19,3
180,249,SBI Magnum Equity ESG Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,19,3,266,0,0,14,8
180,10,Aditya Birla Sun Life MNC Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,15,9,252,0,0,7,14
180,84,Franklin India Bluechip Fund - Direct - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,13,11,164,0,0,12,2
180,84,Franklin India Bluechip Fund - Direct - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,7,6,54,0,0,15,2
180,120,ICICI Prudential Multicap Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,6,1,163,0,0,12,6
180,92,Franklin India Smaller Companies Fund - Direct - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,2,9,105,0,0,20,13
180,88,Franklin India Prima Fund - Direct - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,19,7,159,0,0,14,9
180,23,Axis Midcap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,6,5,1,0,0,20,7
180,100,HDFC Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,0,10,107,0,0,17,6
180,24,Axis Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,1,11,275,0,0,8,12
180,104,HDFC Top 100 Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,4,6,64,0,0,15,13
180,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,1,5,248,0,0,9,8
180,19,Axis Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,7,3,274,0,0,18,11
180,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,18,1,284,1,1,3,1
180,96,HDFC Mid-Cap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,17,5,127,1,0,2,10
181,279,Taurus Largecap Equity Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,14,5,80,0,0,19,3
181,81,Essel Long Term Advantage Fund - GrowthELSS,Regular,ELSS,11,4,90,0,0,9,13
181,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,12,8,287,0,1,6,1
181,277,Taurus Discovery (Midcap) Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,5,299,0,1,17,1
181,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,19,10,28,0,0,4,4
181,232,Principal Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,4,2,246,0,0,11,11
181,232,Principal Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,10,0,134,0,0,13,5
181,282,Union Largecap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,14,4,165,0,0,4,3
181,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,14,8,5,0,0,8,2
181,196,Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - GrowthELSS,Regular,ELSS,8,10,263,0,0,20,8
181,234,Principal Tax Saving Fund - Direct PlanELSS,Direct Plan,ELSS,9,8,103,0,0,5,3
181,43,BNP Paribas Multi Cap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,7,2,146,0,0,5,6
181,244,SBI Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,18,11,248,0,0,12,7
181,201,Mirae Asset Short Term Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,19,5,67,1,0,2,8
181,58,DSP India T.I.G.E.R. Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,7,9,115,1,0,1,4
181,1,Aditya Birla Sun Life Digital India Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,17,7,34,0,0,5,6
181,76,Edelweiss Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,13,2,221,0,0,5,2
181,115,ICICI Prudential Infrastructure Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,10,5,213,0,0,10,8
181,289,UTI Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,13,9,260,0,0,20,12
181,298,UTI MNC Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,15,5,174,0,0,17,12
181,10,Aditya Birla Sun Life MNC Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,3,8,2,0,0,5,7
181,184,L&T Short Term Bond Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,9,9,2,0,0,8,2
181,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,14,7,90,1,0,2,8
181,88,Franklin India Prima Fund - Direct - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,8,4,73,0,0,11,9
181,216,Nippon India Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,11,0,251,0,0,17,12
181,22,Axis Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,7,42,0,0,13,5
181,105,HDFC Top 100 Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,18,0,271,1,0,1,8
182,281,Taurus Taxshield - GrowthELSS,Regular,ELSS,14,1,89,0,0,7,13
182,240,Quantum Tax Saving Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,15,6,30,0,0,10,8
182,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,15,5,146,1,0,1,6
182,75,Edelweiss Long Term Equity Fund (Tax Savings) - GrowthELSS,Regular,ELSS,10,4,205,0,1,13,1
182,282,Union Largecap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,2,9,10,0,1,17,1
182,193,LIC MF Tax Plan - Direct Plan - GrowthELSS,Direct Plan,ELSS,15,9,41,0,0,13,11
182,49,BOI AXA Tax Advantage Fund - Regular Plan - GrowthELSS,Regular,ELSS,14,7,42,0,0,14,9
182,197,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,18,7,72,0,0,13,8
182,7,Aditya Birla Sun Life Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,20,2,71,0,0,10,15
182,235,Principal Tax Saving FundELSS,Regular,ELSS,12,3,59,0,1,10,1
182,177,L&T India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,10,1,176,0,0,8,11
182,272,Tata Large Cap Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,8,6,155,1,0,1,14
182,150,Invesco India Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,16,10,43,1,0,1,4
182,215,Nippon India Power & Infra Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,4,10,4,0,0,4,12
182,139,IDFC Tax Advantage (ELSS) Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,9,8,60,0,0,5,15
182,186,L&T Tax Advantage Fund - GrowthELSS,Regular,ELSS,11,8,14,0,0,5,8
182,10,Aditya Birla Sun Life MNC Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,11,6,151,0,0,6,8
182,11,Aditya Birla Sun Life MNC Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,7,3,153,0,0,8,4
182,27,Axis Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,14,7,7,1,0,2,5
182,251,SBI Magnum Global Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,5,5,26,0,0,16,8
182,253,SBI Magnum Midcap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,12,7,121,0,0,4,5
182,260,Sundaram Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,6,9,17,0,0,18,15
182,259,Sundaram Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,20,6,12,0,0,15,2
182,88,Franklin India Prima Fund - Direct - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,10,8,242,0,0,12,5
182,212,Nippon India Multicap Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,13,7,128,0,0,16,13
182,165,Kotak Emerging Equity - GrowthMid Cap Fund,Regular,Mid Cap Fund,12,3,102,0,0,18,8
182,221,Nippon India Tax Saver Fund - GrowthELSS,Regular,ELSS,12,3,246,1,0,1,11
182,3,Aditya Birla Sun Life Frontline Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,4,9,249,1,0,1,4
182,199,Mirae Asset Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,19,11,295,0,0,8,11
182,242,SBI Blue Chip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,10,7,121,0,0,20,15
183,31,Baroda Large Cap Fund - Plan B (Direct) - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,8,10,69,0,0,15,3
183,145,Invesco India Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,1,9,146,1,0,1,5
183,131,IDBI Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,0,2,284,0,0,16,5
183,55,Canara Robeco Infrastructure - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,14,10,145,0,0,18,14
183,111,HSBC Tax Saver Equity Fund - GrowthELSS,Regular,ELSS,12,6,126,0,0,12,2
183,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,18,8,236,0,0,16,4
183,269,Tata Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,7,9,94,0,0,10,4
183,135,IDFC Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,10,2,95,1,0,2,2
183,87,Franklin India Opportunities Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,11,1,210,0,0,20,10
183,138,IDFC Large Cap - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,15,6,111,1,0,1,2
183,272,Tata Large Cap Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,1,11,1,0,3,5
183,227,PGIM India Midcap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,13,11,182,0,0,13,6
183,37,BNP Paribas Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,1,1,296,0,0,16,10
183,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,11,7,231,1,0,1,14
183,289,UTI Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,7,3,1,0,0,10,13
183,124,ICICI Prudential Technology Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,20,1,289,0,0,15,15
183,171,Kotak Tax Saver Scheme - GrowthELSS,Regular,ELSS,20,6,294,0,0,12,14
183,53,Canara Robeco Equity Tax Saver - Regular Plan - GrowthELSS,Regular,ELSS,3,3,87,0,0,20,13
183,51,Canara Robeco Bluechip Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,18,10,138,0,0,4,6
183,5,Aditya Birla Sun Life India GenNext Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,11,3,126,0,0,14,2
183,183,L&T Short Term Bond Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,18,7,156,0,0,16,2
183,296,UTI Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,17,11,135,0,0,10,4
183,85,Franklin India Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,9,5,172,0,0,7,15
183,66,DSP Small Cap  Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,12,9,287,0,0,4,5
183,202,Mirae Asset Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,5,3,59,0,0,20,8
183,209,Nippon India Growth Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,3,11,70,0,0,7,10
183,220,Nippon India Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,13,8,265,1,0,2,13
183,19,Axis Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,12,4,260,0,0,17,11
184,21,Axis Long Term Equity Fund - GrowthELSS,Regular,ELSS,18,4,19,0,0,9,5
184,113,ICICI Prudential Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,19,3,123,1,0,2,14
184,110,HSBC Tax Saver Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,7,6,211,0,0,10,9
184,237,Quant Active Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,2,4,252,0,0,7,9
184,148,Invesco India Largecap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,19,6,178,0,0,8,11
184,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,18,4,82,0,1,8,1
184,44,BNP Paribas Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,10,11,16,0,0,20,8
184,190,LIC MF Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,13,2,59,0,0,12,9
184,270,Tata Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,7,5,78,0,0,6,3
184,20,Franklin India Opportunities Fund - Direct - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,4,4,36,0,1,5,1
184,137,IDFC Large Cap - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,1,1,201,0,0,19,9
184,57,Canara Robeco Short Duration Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,9,5,196,0,0,13,14
184,170,Kotak Tax Saver Scheme - Direct Plan - GrowthELSS,Direct Plan,ELSS,8,10,266,0,0,18,12
184,52,Canara Robeco Equity Tax Saver - Direct Plan - GrowthELSS,Direct Plan,ELSS,7,2,116,0,0,18,11
184,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,8,35,0,0,9,11
184,71,DSP Top 100 Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,16,0,279,0,0,20,3
184,300,UTI Short Term Income Fund - Institutional - GrowthShort Duration Fund,Regular,Short Duration Fund,19,4,1,1,0,2,7
184,91,Franklin India Short Term Income Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,12,1,81,1,0,1,9
184,294,UTI Mastershare Unit Scheme - GrowthLarge Cap Fund,Regular,Large Cap Fund,3,1,203,0,0,15,3
184,13,Aditya Birla Sun Life Short Term Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,17,3,144,0,0,11,9
184,218,Nippon India Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,1,3,106,0,0,16,11
184,98,HDFC Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,18,3,4,0,0,4,7
184,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,10,6,7,0,0,19,5
185,228,PGIM India Short Maturity Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,11,4,160,0,0,8,2
185,20,Axis Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,15,11,80,0,1,4,1
185,113,ICICI Prudential Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,7,11,68,0,1,15,1
185,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,18,8,206,1,0,1,2
185,232,Principal Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,8,2,252,0,0,18,3
185,166,Kotak Infrastructure and Economic Reform Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,12,9,285,0,1,10,1
185,285,Union Long Term Equity Fund - GrowthELSS,Regular,ELSS,1,3,72,0,0,8,11
185,49,BOI AXA Tax Advantage Fund - Regular Plan - GrowthELSS,Regular,ELSS,13,10,203,0,0,5,6
185,6,Aditya Birla Sun Life Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,13,1,162,0,0,11,10
185,173,L&T Business Cycles Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,11,9,168,0,0,19,3
185,21,Axis Long Term Equity Fund - GrowthELSS,Regular,ELSS,19,0,295,0,1,9,1
185,40,BNP Paribas Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,1,8,190,0,0,13,12
185,115,ICICI Prudential Infrastructure Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,6,7,178,0,0,16,3
185,214,Nippon India Power & Infra Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,11,9,176,0,0,17,5
185,182,L&T Overnight Fund - GrowthOvernight Fund,Regular,Overnight Fund,19,2,92,0,0,9,10
185,291,UTI Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,6,4,284,0,0,10,6
185,139,IDFC Tax Advantage (ELSS) Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,19,7,46,0,0,8,14
185,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,9,10,125,1,0,1,15
185,95,Franklin India Taxshield Fund - GrowthELSS,Regular,ELSS,10,7,110,0,0,18,10
185,295,UTI Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,18,8,148,0,0,8,12
185,181,L&T Midcap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,1,7,274,0,0,14,4
185,93,Franklin India Smaller Companies Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,19,3,104,0,0,7,4
185,212,Nippon India Multicap Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,9,2,288,0,0,4,9
185,211,Nippon India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,2,4,249,0,0,7,11
185,162,Kotak Bond Short Term Plan - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,4,6,124,0,0,13,5
185,122,ICICI Prudential Short Term Fund - Direct Fund - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,0,1,187,0,0,9,10
185,242,SBI Blue Chip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,11,6,65,0,0,8,6
185,243,SBI Blue Chip Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,18,8,287,1,0,1,3
186,240,Quantum Tax Saving Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,15,1,147,0,0,15,6
186,111,HSBC Tax Saver Equity Fund - GrowthELSS,Regular,ELSS,10,8,66,0,0,7,11
186,288,UTI India Consumer Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,12,2,255,1,0,2,12
186,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,2,8,268,0,0,19,13
186,224,PGIM India Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,10,2,128,0,0,6,13
186,113,ICICI Prudential Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,19,8,285,0,1,7,1
186,201,Mirae Asset Short Term Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,0,7,43,0,0,4,14
186,34,Baroda Multi Cap Fund - Plan A - GrowthMulti Cap Fund,Regular,Multi Cap Fund,16,2,127,0,0,13,6
186,155,Invesco India Tax Plan - Direct Plan - GrowthELSS,Direct Plan,ELSS,2,10,157,0,0,7,3
186,156,Invesco India Tax Plan - GrowthELSS,Regular,ELSS,10,4,40,1,0,2,15
186,171,Kotak Tax Saver Scheme - GrowthELSS,Regular,ELSS,2,9,298,1,0,1,11
186,252,SBI Magnum Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,7,246,0,1,13,1
186,180,L&T Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,1,10,287,0,0,4,13
186,211,Nippon India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,15,6,207,0,0,12,2
186,220,Nippon India Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,2,9,186,0,0,13,6
186,219,Nippon India Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,7,5,120,0,0,9,9
186,163,Kotak Bond Short Term Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,7,3,137,0,0,19,12
186,256,SBI Short Term Debt Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,6,2,299,0,0,14,4
187,31,Baroda Large Cap Fund - Plan B (Direct) - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,13,2,98,0,0,19,11
187,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,13,10,270,0,0,7,10
187,3,Aditya Birla Sun Life Frontline Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,16,8,267,0,0,10,11
187,288,UTI India Consumer Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,8,5,271,0,0,16,3
187,63,DSP Natural Resources and New Energy Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,0,2,203,0,0,20,10
187,269,Tata Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,13,11,250,1,0,1,10
187,77,Edelweiss Mid Cap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,2,1,143,0,0,20,11
187,154,Invesco India Short Term Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,3,10,287,1,0,2,2
187,154,Invesco India Short Term Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,9,8,168,0,0,16,8
187,53,Canara Robeco Equity Tax Saver - Regular Plan - GrowthELSS,Regular,ELSS,0,11,189,1,0,1,7
187,160,Kotak Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,17,0,11,0,1,18,1
187,297,UTI MNC Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,7,6,131,0,0,20,10
187,297,UTI MNC Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,2,8,263,1,0,3,5
187,169,Kotak Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,9,9,149,1,0,1,6
187,185,L&T Tax Advantage Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,14,8,70,0,0,7,3
187,26,Axis Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,7,1,296,0,0,5,8
187,175,L&T Emerging Businesses Fund - Regular Plan -  GrowthSmall Cap Fund,Regular,Small Cap Fund,6,8,190,0,0,9,4
187,175,L&T Emerging Businesses Fund - Regular Plan -  GrowthSmall Cap Fund,Regular,Small Cap Fund,17,11,242,0,1,14,1
187,85,Franklin India Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,13,5,98,0,0,14,13
187,67,DSP Small Cap  Fund - Regular Plan - GrowthSmall Cap Fund,Regular,Small Cap Fund,5,2,86,0,0,6,10
187,68,DSP Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,17,8,222,0,0,9,14
187,103,HDFC Tax Saver Fund - GrowthELSS,Regular,ELSS,17,2,77,0,1,7,1
